分数,人数,累计人数
640-750,30,30
639,4,34
638,4,38
637,6,44
636,5,49
635,12,61
634,14,75
633,5,80
632,14,94
631,4,98
630,11,109
629,19,128
628,14,142
627,18,160
626,15,175
625,28,203
624,19,222
623,25,247
622,15,262
621,25,287
620,34,321
619,26,347
618,25,372
617,26,398
616,34,432
615,32,464
614,37,501
613,51,552
612,48,600
611,40,640
610,48,688
609,53,741
608,55,796
607,52,848
606,50,898
605,71,969
604,73,1042
603,60,1102
602,68,1170
601,77,1247
600,72,1319
599,71,1390
598,86,1476
597,89,1565
596,92,1657
595,94,1751
594,100,1851
593,97,1948
592,105,2053
591,105,2158
590,118,2276
589,106,2382
588,127,2509
587,120,2629
586,119,2748
585,136,2884
584,130,3014
583,136,3150
582,134,3284
581,161,3445
580,119,3564
579,163,3727
578,152,3879
577,173,4052
576,161,4213
575,166,4379
574,182,4561
573,194,4755
572,184,4939
571,178,5117
570,182,5299
569,205,5504
568,218,5722
567,212,5934
566,247,6181
565,236,6417
564,224,6641
563,252,6893
562,239,7132
561,243,7375
560,275,7650
559,262,7912
558,295,8207
557,305,8512
556,324,8836
555,317,9153
554,309,9462
553,350,9812
552,349,10161
551,327,10488
550,316,10804
549,362,11166
548,376,11542
547,399,11941
546,420,12361
545,387,12748
544,451,13199
543,392,13591
542,398,13989
541,437,14426
540,419,14845
539,489,15334
538,427,15761
537,475,16236
536,474,16710
535,513,17223
534,496,17719
533,538,18257
532,490,18747
531,525,19272
530,558,19830
529,543,20373
528,512,20885
527,509,21394
526,588,21982
525,566,22548
524,579,23127
523,552,23679
522,539,24218
521,637,24855
520,586,25441
519,607,26048
518,625,26673
517,632,27305
516,664,27969
515,713,28682
514,745,29427
513,645,30072
512,686,30758
511,706,31464
510,706,32170
509,679,32849
508,740,33589
507,739,34328
506,706,35034
505,709,35743
504,741,36484
503,814,37298
502,742,38040
501,797,38837
500,781,39618
499,752,40370
498,811,41181
497,808,41989
496,822,42811
495,840,43651
494,787,44438
493,870,45308
492,798,46106
491,875,46981
490,848,47829
489,863,48692
488,873,49565
487,903,50468
486,879,51347
485,837,52184
484,867,53051
483,873,53924
482,893,54817
481,896,55713
480,833,56546
479,896,57442
478,904,58346
477,845,59191
476,927,60118
475,923,61041
474,850,61891
473,869,62760
472,921,63681
471,875,64556
470,889,65445
469,901,66346
468,925,67271
467,889,68160
466,881,69041
465,863,69904
464,849,70753
463,845,71598
462,872,72470
461,884,73354
460,859,74213
459,853,75066
458,867,75933
457,880,76813
456,819,77632
455,846,78478
454,851,79329
453,810,80139
452,816,80955
451,772,81727
450,870,82597
449,786,83383
448,786,84169
447,853,85022
446,842,85864
445,803,86667
444,843,87510
443,829,88339
442,807,89146
441,748,89894
440,840,90734
439,833,91567
438,826,92393
437,829,93222
436,770,93992
435,762,94754
434,811,95565
433,779,96344
432,856,97200
431,811,98011
430,761,98772
429,763,99535
428,749,100284
427,760,101044
426,803,101847
425,796,102643
424,824,103467
423,759,104226
422,774,105000
421,746,105746
420,797,106543
419,782,107325
418,757,108082
417,758,108840
416,779,109619
415,765,110384
414,818,111202
413,736,111938
412,782,112720
411,800,113520
410,759,114279
409,784,115063
408,751,115814
407,765,116579
406,758,117337
405,695,118032
404,746,118778
403,771,119549
402,737,120286
401,695,120981
400,740,121721
399,746,122467
398,757,123224
397,714,123938
396,753,124691
395,728,125419
394,711,126130
393,744,126874
392,712,127586
391,756,128342
390,724,129066
389,726,129792
388,783,130575
387,750,131325
386,725,132050
385,742,132792
384,725,133517
383,701,134218
382,761,134979
381,700,135679
380,730,136409
379,691,137100
378,757,137857
377,711,138568
376,764,139332
375,700,140032
374,759,140791
373,743,141534
372,737,142271
371,727,142998
370,689,143687
369,712,144399
368,712,145111
367,671,145782
366,677,146459
365,683,147142
364,698,147840
363,706,148546
362,700,149246
361,665,149911
360,634,150545
359,661,151206
358,622,151828
357,641,152469
356,657,153126
355,690,153816
354,654,154470
353,673,155143
352,595,155738
351,662,156400
350,655,157055
349,597,157652
348,618,158270
347,606,158876
346,585,159461
345,621,160082
344,582,160664
343,578,161242
342,580,161822
341,553,162375
340,573,162948
339,521,163469
338,563,164032
337,588,164620
336,580,165200
335,580,165780
334,557,166337
333,542,166879
332,542,167421
331,540,167961
330,533,168494
329,543,169037
328,497,169534
327,481,170015
326,507,170522
325,517,171039
324,485,171524
323,481,172005
322,438,172443
321,450,172893
320,458,173351
319,444,173795
318,462,174257
317,418,174675
316,435,175110
315,451,175561
314,440,176001
313,439,176440
312,389,176829
311,390,177219
310,401,177620
309,373,177993
308,406,178399
307,386,178785
306,403,179188
305,368,179556
304,385,179941
303,345,180286
302,400,180686
301,373,181059
300,370,181429
299,351,181780
298,388,182168
297,347,182515
296,372,182887
295,342,183229
294,322,183551
293,309,183860
292,313,184173
291,317,184490
290,304,184794
289,277,185071
288,313,185384
287,289,185673
286,295,185968
285,278,186246
284,297,186543
283,280,186823
282,281,187104
281,261,187365
280,288,187653
279,250,187903
278,249,188152
277,258,188410
276,257,188667
275,255,188922
274,254,189176
273,222,189398
272,249,189647
271,226,189873
270,247,190120
269,218,190338
268,235,190573
267,213,190786
266,257,191043
265,227,191270
264,209,191479
263,211,191690
262,192,191882
261,210,192092
260,204,192296
259,208,192504
258,196,192700
257,208,192908
256,173,193081
255,239,193320
254,185,193505
253,188,193693
252,177,193870
251,153,194023
250,185,194208
249,171,194379
248,199,194578
247,166,194744
246,135,194879
245,156,195035
244,164,195199
243,156,195355
242,162,195517
241,135,195652
240,138,195790
239,149,195939
238,164,196103
237,146,196249
236,156,196405
235,151,196556
234,111,196667
233,118,196785
232,136,196921
231,160,197081
230,114,197195
229,138,197333
228,118,197451
227,132,197583
226,105,197688
225,120,197808
224,109,197917
223,117,198034
222,120,198154
221,101,198255
220,92,198347
219,106,198453
218,100,198553
217,92,198645
216,104,198749
215,99,198848
214,99,198947
213,82,199029
212,95,199124
211,80,199204
210,80,199284
209,83,199367
208,78,199445
207,85,199530
206,87,199617
205,87,199704
204,82,199786
203,68,199854
202,72,199926
201,75,200001
200,64,200065
199,60,200125
198,63,200188
197,57,200245
196,51,200296
195,74,200370
194,80,200450
193,62,200512
192,63,200575
191,43,200618
190,54,200672
189,60,200732
188,57,200789
187,48,200837
186,45,200882
185,39,200921
184,52,200973
183,46,201019
182,42,201061
181,58,201119
180,32,201151
179,52,201203
178,43,201246
177,34,201280
176,46,201326
175,24,201350
174,42,201392
173,33,201425
172,37,201462
171,31,201493
170,29,201522
169,29,201551
168,38,201589
167,27,201616
166,22,201638
165,21,201659
164,29,201688
163,27,201715
162,21,201736
161,26,201762
160,24,201786
159,22,201808
158,15,201823
157,20,201843
156,19,201862
155,13,201875
154,15,201890
153,15,201905
152,19,201924
151,20,201944
150,9,201953
